method_id,method,method_color,method_family,method_order,split,split_label,screen_id,n_assays,cell_pearson
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0040,1,0.8816296269496282
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0041,1,0.8218046347300211
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0042,1,0.8068177317579588
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0043,7,0.5693912311560577
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0044,1,0.8808925976355871
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0045,2,0.7858464851975442
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0046,1,0.7125858907898268
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0047,1,0.9507860821982226
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0048,1,0.7681359728177389
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0050,1,0.4951443572218219
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0051,1,0.7572891799112161
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0052,1,0.5232073917984963
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0053,1,0.7964617105821769
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0054,1,0.619441473359863
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0055,1,0.8808925976355871
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0056,1,0.8808925976355871
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0057,2,0.7858464851975442
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0058,1,0.8068177317579588
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0059,1,0.611888443181912
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0060,1,0.8337537109851837
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0061,2,0.7931984581674139
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0062,2,0.7752071803435683
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0063,1,0.8053284553190073
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0064,2,0.7154245042552551
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0065,2,0.8488061840335528
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0066,1,0.8554463110864162
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0067,1,0.9507860821982226
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0068,1,0.7674728696544965
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0069,2,0.7012616353730361
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0070,1,0.6446820909778277
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0071,1,0.6268625857929389
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0072,2,0.8387051137785118
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0073,1,0.4951443572218219
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0074,2,0.8624419815838337
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0075,1,0.8053284553190073
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0076,1,0.8902229823172092
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0077,6,0.4252770616610845
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0001,2,0.7699193025628726
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0002,1,0.6033646780997515
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0003,1,0.8661230181654295
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0004,1,0.8312110851208369
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0005,2,0.7343276125689348
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0006,2,0.6898205436766147
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0007,2,0.707033613572518
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0008,2,0.7328407141069571
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0009,2,0.7274558258553345
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0011,1,0.6730435540278753
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0012,1,0.7321737830837568
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0013,1,0.6847030973682801
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0014,1,0.8307150242229303
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0015,1,0.4937372608110308
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0016,1,0.6097531753281752
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0017,1,0.5992972242335478
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0018,1,0.845000055929025
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0019,1,0.8560066396991411
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0020,1,0.7374197505414486
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0021,1,0.7389249516030153
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0022,1,0.3508127553698917
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0023,1,0.3595192581415176
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0025,1,0.7281690593808889
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0026,1,0.8625367941955725
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0027,1,0.748757204040885
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0028,1,0.7461216996113459
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0029,1,0.5155658920605978
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0030,1,0.505893318913877
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0031,1,0.5924846225728592
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0032,1,0.6562666098276774
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0033,1,0.8435740768909454
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0034,1,0.8619938629368941
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0036,1,0.5072354711592197
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0040,1,0.6909859366714954
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0041,1,0.3846405769387881
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0042,1,0.5658094030804932
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0044,1,0.8654983484496673
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0045,2,0.5118481864531834
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0047,1,0.3216384137437368
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0048,1,0.4826730063650757
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0050,1,0.4902720989969869
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0051,1,0.5923515303681294
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0053,1,0.2994304200013478
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0054,1,0.595390489945809
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0055,1,0.8651688732206821
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0056,1,0.832726884012421
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0057,2,0.5932962301497657
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0058,1,0.4919349097957213
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0059,1,0.4884347934275865
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0060,1,0.7948955440272888
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0061,2,0.5030710857051114
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0062,2,0.38317983640202624
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0063,1,0.4692272966106732
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0064,2,0.3732256698664666
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0065,2,0.5349984082082907
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0066,1,0.8447551652789116
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0067,1,0.1331143682667364
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0068,1,0.4958543247776106
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0069,2,0.3781677851851176
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0070,1,0.3874261207723369
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0071,1,0.6110343902061383
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0072,2,0.7326034878691037
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0073,1,0.4722560904920101
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0074,2,0.5979967125070592
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0075,1,0.6047277711331844
scpair_ops,scPair,#DDA06A,Biological completion,10,strict_whole_screen,Whole-screen,Biohub_OPS0076,1,0.8165269599606594
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0001,2,0.737651098271211
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0002,1,0.7762558954457442
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0003,1,0.8635219211379687
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0004,1,0.8635219211379687
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0005,2,0.737651098271211
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0006,2,0.737651098271211
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0007,2,0.737651098271211
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0008,2,0.737651098271211
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0009,2,0.737651098271211
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0011,1,0.7339548222720623
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0012,1,0.7339548222720623
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0013,1,0.7899875670671463
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0014,1,0.7945765131153166
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0015,1,0.7800343515972297
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0016,1,0.7799509232242903
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0017,1,0.7799509232242903
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0018,1,0.8640390971054634
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0019,1,0.8640390971054634
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0020,1,0.7562760045131047
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0021,1,0.7562760045131047
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0022,1,0.8271936838825544
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0023,1,0.8453454191486041
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0025,1,0.7899875670671463
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0026,1,0.7945765131153166
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0027,1,0.86872818171978
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0028,1,0.7586333080505331
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0029,1,0.662401450673739
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0030,1,0.6515494011342525
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0031,1,0.6627972987790902
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0032,1,0.668062456821402
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0033,1,0.8737799304847916
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0034,1,0.8594701943298182
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0035,1,0.8539820924401283
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0036,1,0.8685186430811882
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0037,1,0.8812201229234538
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0039,1,0.8358573349813619
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0040,1,0.7799509232242903
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0041,1,0.8343873808781306
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0042,1,0.6984646149910987
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0043,7,0.5838324038104878
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0044,1,0.8945391740649938
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0045,2,0.8030311579505602
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0046,1,0.6570547378001114
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0047,1,0.8330203804798657
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0048,1,0.7820478399594625
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0050,1,0.45008778430831925
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0051,1,0.7762558954457442
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0052,1,0.5563948499659698
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0053,1,0.8091263587276141
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0054,1,0.6627972987790902
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0055,1,0.8945391740649938
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0056,1,0.8945391740649938
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0057,2,0.8030311579505602
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0058,1,0.6984646149910987
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0059,1,0.6515494011342525
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0060,1,0.86872818171978
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0061,2,0.8078823058555524
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0062,2,0.7908166747540235
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0063,1,0.8216067619621754
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0064,2,0.7298053354024887
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0065,2,0.8504868071836731
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0066,1,0.8594701943298182
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0067,1,0.8330203804798657
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0068,1,0.7800343515972297
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0069,2,0.716266076018413
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0070,1,0.662401450673739
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0071,1,0.668062456821402
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0072,2,0.8162066192676624
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0073,1,0.45008778430831925
tabm_specialists,TabM,#A783AD,Neural specialists,5,field_holdout_sanity,Field,Biohub_OPS0074,2,0.8595626748166978
