method_id,split,reporter_slug,screen_id,assay_id,cell_pearson,cell_metric_provenance,split_label,method,method_color,method_family,method_order
catboost_multirmse,field_holdout_sanity,microtubules_tubulin,Biohub_OPS0043,microtubules_tubulin::Biohub_OPS0043,0.5677024166617128,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,autophagosome_atg101,Biohub_OPS0031,autophagosome_atg101::Biohub_OPS0031,0.648658906792601,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,autophagosome_atg101,Biohub_OPS0054,autophagosome_atg101::Biohub_OPS0054,0.648658906792601,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,autophagosome_map1lc3b,Biohub_OPS0016,autophagosome_map1lc3b::Biohub_OPS0016,0.885663448770841,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,autophagosome_map1lc3b,Biohub_OPS0017,autophagosome_map1lc3b::Biohub_OPS0017,0.885663448770841,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,autophagosome_map1lc3b,Biohub_OPS0040,autophagosome_map1lc3b::Biohub_OPS0040,0.885663448770841,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,clathrin_vesicles_clta,Biohub_OPS0018,clathrin_vesicles_clta::Biohub_OPS0018,0.8577618283530077,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,clathrin_vesicles_clta,Biohub_OPS0019,clathrin_vesicles_clta::Biohub_OPS0019,0.8577618283530077,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,lipid_droplet_bodipy_live_cell_dye,Biohub_OPS0034,lipid_droplet_bodipy_live_cell_dye::Biohub_OPS0034,0.8518686935305595,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,lipid_droplet_bodipy_live_cell_dye,Biohub_OPS0066,lipid_droplet_bodipy_live_cell_dye::Biohub_OPS0066,0.8518686935305595,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,lipid_droplet_plin2,Biohub_OPS0022,lipid_droplet_plin2::Biohub_OPS0022,0.8211951089402041,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,lipid_droplet_plin2,Biohub_OPS0065,lipid_droplet_plin2::Biohub_OPS0065,0.8211951089402041,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,lysosome_lamp1,Biohub_OPS0011,lysosome_lamp1::Biohub_OPS0011,0.7207601274053255,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,lysosome_lamp1,Biohub_OPS0012,lysosome_lamp1::Biohub_OPS0012,0.7207601274053255,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,lysosome_lysotracker_live-cell_dye,Biohub_OPS0044,lysosome_lysotracker_live-cell_dye::Biohub_OPS0044,0.8745386026799679,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,lysosome_lysotracker_live-cell_dye,Biohub_OPS0055,lysosome_lysotracker_live-cell_dye::Biohub_OPS0055,0.8745386026799679,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,lysosome_lysotracker_live-cell_dye,Biohub_OPS0056,lysosome_lysotracker_live-cell_dye::Biohub_OPS0056,0.8745386026799679,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,early_endosome_eea1,Biohub_OPS0039,early_endosome_eea1::Biohub_OPS0039,0.8236783834795156,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,endosome_vps35,Biohub_OPS0013,endosome_vps35::Biohub_OPS0013,0.8133041163285574,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,endosome_vps35,Biohub_OPS0025,endosome_vps35::Biohub_OPS0025,0.8133041163285574,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,late_endosome_rab7a,Biohub_OPS0014,late_endosome_rab7a::Biohub_OPS0014,0.8767360143363476,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,late_endosome_rab7a,Biohub_OPS0026,late_endosome_rab7a::Biohub_OPS0026,0.8767360143363476,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,recycling_endosome_tfrc,Biohub_OPS0027,recycling_endosome_tfrc::Biohub_OPS0027,0.8472767184178034,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,recycling_endosome_tfrc,Biohub_OPS0060,recycling_endosome_tfrc::Biohub_OPS0060,0.8472767184178034,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,plasma_membrane_atp1b3,Biohub_OPS0032,plasma_membrane_atp1b3::Biohub_OPS0032,0.6433531490465005,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,plasma_membrane_atp1b3,Biohub_OPS0071,plasma_membrane_atp1b3::Biohub_OPS0071,0.6433531490465005,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,plasma_membrane_slc3a2,Biohub_OPS0003,plasma_membrane_slc3a2::Biohub_OPS0003,0.850751967728138,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,plasma_membrane_slc3a2,Biohub_OPS0004,plasma_membrane_slc3a2::Biohub_OPS0004,0.850751967728138,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,plasma_membrane_wga,Biohub_OPS0043,plasma_membrane_wga::Biohub_OPS0043,0.6015415005385876,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,peroxisome_peroxi_spy650_live_cell_dye,Biohub_OPS0045,peroxisome_peroxi_spy650_live_cell_dye::Biohub_OPS0045,0.8574338706831137,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,peroxisome_peroxi_spy650_live_cell_dye,Biohub_OPS0057,peroxisome_peroxi_spy650_live_cell_dye::Biohub_OPS0057,0.8574338706831137,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,5xupre,Biohub_OPS0001,5xupre::Biohub_OPS0001,0.6821487197279931,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,5xupre,Biohub_OPS0005,5xupre::Biohub_OPS0005,0.6821487197279931,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,5xupre,Biohub_OPS0006,5xupre::Biohub_OPS0006,0.6821487197279931,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,5xupre,Biohub_OPS0007,5xupre::Biohub_OPS0007,0.6821487197279931,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,5xupre,Biohub_OPS0008,5xupre::Biohub_OPS0008,0.6821487197279931,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,5xupre,Biohub_OPS0009,5xupre::Biohub_OPS0009,0.6821487197279931,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,caspase_activity_cellevent-caspase_live-cell_dye,Biohub_OPS0050,caspase_activity_cellevent-caspase_live-cell_dye::Biohub_OPS0050,0.5502997135122618,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,caspase_activity_cellevent-caspase_live-cell_dye,Biohub_OPS0073,caspase_activity_cellevent-caspase_live-cell_dye::Biohub_OPS0073,0.5502997135122618,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,chaperones_hspa1b,Biohub_OPS0028,chaperones_hspa1b::Biohub_OPS0028,0.7902456124623616,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,chaperones_hspa1b,Biohub_OPS0072,chaperones_hspa1b::Biohub_OPS0072,0.7902456124623616,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,proteasome_psmb7,Biohub_OPS0029,proteasome_psmb7::Biohub_OPS0029,0.6458263044555983,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,proteasome_psmb7,Biohub_OPS0070,proteasome_psmb7::Biohub_OPS0070,0.6458263044555983,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,field_holdout_sanity,stress_granule_g3bp1,Biohub_OPS0037,stress_granule_g3bp1::Biohub_OPS0037,0.8650411926209927,frozen reporter-cell score reweighted by physical unit,Field,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,fe2+_ferhonox_live-cell_dye,Biohub_OPS0047,fe2+_ferhonox_live-cell_dye::Biohub_OPS0047,0.9526462366183599,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,fe2+_ferhonox_live-cell_dye,Biohub_OPS0067,fe2+_ferhonox_live-cell_dye::Biohub_OPS0067,0.9526462366183599,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,b-catenin,Biohub_OPS0077,b-catenin::Biohub_OPS0077,0.4865442032615344,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,c-myc,Biohub_OPS0077,c-myc::Biohub_OPS0077,0.4622400055329005,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,Biohub_OPS0053,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::Biohub_OPS0053,0.8004328002532324,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,Biohub_OPS0064,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::Biohub_OPS0064,0.8004328002532324,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,oxidative_stress_cellrox_live-cell_dye,Biohub_OPS0048,oxidative_stress_cellrox_live-cell_dye::Biohub_OPS0048,0.7770839489996433,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,oxidative_stress_cellrox_live-cell_dye,Biohub_OPS0069,oxidative_stress_cellrox_live-cell_dye::Biohub_OPS0069,0.7770839489996433,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,p21,Biohub_OPS0077,p21::Biohub_OPS0077,0.4159336845080057,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,p53,Biohub_OPS0077,p53::Biohub_OPS0077,0.39839164167642593,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,prb,Biohub_OPS0077,prb::Biohub_OPS0077,0.28767244171351186,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,ps6,Biohub_OPS0077,ps6::Biohub_OPS0077,0.5160037460178136,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,cell_proliferation_marker_mki67,Biohub_OPS0045,cell_proliferation_marker_mki67::Biohub_OPS0045,0.7311463341116905,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,cell_proliferation_marker_mki67,Biohub_OPS0057,cell_proliferation_marker_mki67::Biohub_OPS0057,0.7311463341116905,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,chromatin_h2bc21,Biohub_OPS0064,chromatin_h2bc21::Biohub_OPS0064,0.6254757496217886,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,chromatin_h2bc21,Biohub_OPS0069,chromatin_h2bc21::Biohub_OPS0069,0.6254757496217886,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,nuclear_speckles_srrm2,Biohub_OPS0036,nuclear_speckles_srrm2::Biohub_OPS0036,0.8482235814134279,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,nuclear_speckles_srrm2,Biohub_OPS0061,nuclear_speckles_srrm2::Biohub_OPS0061,0.8482235814134279,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,nuclei_hoechst,Biohub_OPS0043,nuclei_hoechst::Biohub_OPS0043,0.655637779533863,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,nucleoli_npm1,Biohub_OPS0043,nucleoli_npm1::Biohub_OPS0043,0.43686814746922914,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,nucleolus-dfc_fbl,Biohub_OPS0041,nucleolus-dfc_fbl::Biohub_OPS0041,0.8176737961669763,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,nucleolus-dfc_fbl,Biohub_OPS0062,nucleolus-dfc_fbl::Biohub_OPS0062,0.8176737961669763,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,nucleolus-gc_npm3,Biohub_OPS0042,nucleolus-gc_npm3::Biohub_OPS0042,0.8133675669630369,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,nucleolus-gc_npm3,Biohub_OPS0058,nucleolus-gc_npm3::Biohub_OPS0058,0.8133675669630369,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,nuclei_nucleolive_live_cell_dye,Biohub_OPS0061,nuclei_nucleolive_live_cell_dye::Biohub_OPS0061,0.6904158325244982,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,nuclei_nucleolive_live_cell_dye,Biohub_OPS0062,nuclei_nucleolive_live_cell_dye::Biohub_OPS0062,0.6904158325244982,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,er_cona,Biohub_OPS0043,er_cona::Biohub_OPS0043,0.5494051306611961,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,er_ncln,Biohub_OPS0052,er_ncln::Biohub_OPS0052,0.5506166737526655,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,er_sec61b,Biohub_OPS0001,er_sec61b::Biohub_OPS0001,0.7428780063986778,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,er_sec61b,Biohub_OPS0005,er_sec61b::Biohub_OPS0005,0.7428780063986778,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,er_sec61b,Biohub_OPS0006,er_sec61b::Biohub_OPS0006,0.7428780063986778,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,er_sec61b,Biohub_OPS0007,er_sec61b::Biohub_OPS0007,0.7428780063986778,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,er_sec61b,Biohub_OPS0008,er_sec61b::Biohub_OPS0008,0.7428780063986778,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,er_sec61b,Biohub_OPS0009,er_sec61b::Biohub_OPS0009,0.7428780063986778,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,er_golgi_cop-ii_sec23a,Biohub_OPS0035,er_golgi_cop-ii_sec23a::Biohub_OPS0035,0.8350039660930634,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,er_golgi_cope,Biohub_OPS0023,er_golgi_cope::Biohub_OPS0023,0.8347918252150219,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,er_golgi_cope,Biohub_OPS0074,er_golgi_cope::Biohub_OPS0074,0.8347918252150219,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,er_golgi_bridge_vapa,Biohub_OPS0020,er_golgi_bridge_vapa::Biohub_OPS0020,0.741213640322288,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,er_golgi_bridge_vapa,Biohub_OPS0021,er_golgi_bridge_vapa::Biohub_OPS0021,0.741213640322288,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
catboost_multirmse,gene_holdout_main,trans-golgi_vamp3,Biohub_OPS0030,trans-golgi_vamp3::Biohub_OPS0030,0.6370950907468795,frozen reporter-cell score reweighted by physical unit,Gene,CatBoost,#79A8C9,Classical tabular,3
