panel,source_table,mark_id,reporter_slug,ensemble_recoverability_r,magnitude_spearman,amplitude_fidelity,within_screen_split_half_pearson_median,short_name,substitutability_tier,scientific_utility_index,outer_loo_prediction,selected_alpha,mean_utility,prediction_residual,label_flag,label_reason,predictor,label,rho,ci_low,ci_high,n_reporters,ci_method,bootstrap_reps,bootstrap_seed,outer_loo_r2,outer_loo_spearman,median_selected_alpha,reporter_short_name,biological_category_x,destination_screen,n_source_screens,n_source_control_cells,n_destination_control_cells,n_common_genes,phase_ntc_shift_rms_smd,phase_ntc_shift_median_abs_smd,phase_ntc_shift_p90_abs_smd,phenotype_ntc_shift_rms_smd,phenotype_ntc_shift_median_abs_smd,true_ko_response_rms_shift,true_ko_profile_cross_screen_pearson,true_ko_magnitude_cross_screen_spearman,consensus10_strict_gene_pearson,consensus10_strict_magnitude_spearman,consensus10_strict_cell_pearson,consensus10_gene_holdout_pearson,consensus10_gene_holdout_cell_pearson,biological_category_y,consensus10_screen_penalty_gene,consensus10_screen_penalty_cell,statistical_unit,inference_cluster,consensus_aggregation,gene_minus_strict_screen_pearson,ordered_direction_index,display_screen,display_label,biological_category,metric,metric_label,value,reporter_order,status,n_directions,minimum,median,maximum,range,stable_above_gate,crosses_gate,stable_below_gate,median_within_reporter_range,iqr25_within_reporter_range,iqr75_within_reporter_range,maximum_within_reporter_range,reporter_group_eta_squared_descriptive,gate,context,model,fraction,n_compounds,k,overlap,recall,recall_lower95,recall_upper95,random_expected_overlap,random_expected_recall,enrichment_over_random,random_overlap_lower95,random_overlap_upper95,random_selection_tail_probability,signed_spearman,signed_pearson,selected_reference_loss_mean,selected_reference_loss_min,selected_reference_loss_max,true_top_loss_mean,n_bootstrap,interpretation,measured_repeat_recall,measured_repeat_overlap,recall_difference_from_repeat,difference_lower95,difference_upper95
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:37,nucleolus-gc_npm3,,,,,NPM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nucleus,,,,,,,,,NPM3,,consensus10_strict_magnitude_spearman,Rank across screens,,19.0,stable_below,2.0,0.5455328875328875,0.6186343866343866,0.6917358857358857,0.1462029982029982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:38,autophagosome_map1lc3b,,,,,MAP1LC3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lysosome,,,,,,,,,MAP1LC3B,,consensus10_strict_gene_pearson,Recovery across screens,,20.0,crosses_gate,3.0,0.6784491299962003,0.6846310732265313,0.7339980508356045,0.055548920839404214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:39,autophagosome_map1lc3b,,,,,MAP1LC3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lysosome,,,,,,,,,MAP1LC3B,,consensus10_strict_magnitude_spearman,Rank across screens,,20.0,stable_below,3.0,0.5033512673512673,0.5641419661419662,0.6107802047802048,0.10742893742893744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:40,nuclear_speckles_srrm2,,,,,SRRM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nucleus,,,,,,,,,SRRM2,,consensus10_strict_gene_pearson,Recovery across screens,,21.0,stable_below,2.0,0.6105499522139628,0.635221740269723,0.6598935283254832,0.049343576111520404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:41,nuclear_speckles_srrm2,,,,,SRRM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nucleus,,,,,,,,,SRRM2,,consensus10_strict_magnitude_spearman,Rank across screens,,21.0,crosses_gate,2.0,0.4726394880574065,0.612075258784218,0.7515110295110294,0.2788715414536229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:42,chromalive_488_excitation,,,,,ChromaLIVE 488 excitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mitochondria,,,,,,,,,ChromaLIVE 488,,consensus10_strict_gene_pearson,Recovery across screens,,22.0,stable_below,2.0,0.6403458146378398,0.6645282558165491,0.6887106969952583,0.04836488235741854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:43,chromalive_488_excitation,,,,,ChromaLIVE 488 excitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mitochondria,,,,,,,,,ChromaLIVE 488,,consensus10_strict_magnitude_spearman,Rank across screens,,22.0,stable_below,2.0,0.4643112743112743,0.562037125037125,0.6597629757629757,0.19545170145170143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:44,mitochondria_tomm70a,,,,,TOMM70A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mitochondria,,,,,,,,,TOMM70A,,consensus10_strict_gene_pearson,Recovery across screens,,23.0,stable_below,2.0,0.5623109696510558,0.5987247811669173,0.6351385926827788,0.07282762303172308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:45,mitochondria_tomm70a,,,,,TOMM70A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mitochondria,,,,,,,,,TOMM70A,,consensus10_strict_magnitude_spearman,Rank across screens,,23.0,stable_below,2.0,0.4949131349131349,0.5510931950931951,0.6072732552732553,0.11236012036012039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:46,trans-golgi_vamp3,,,,,VAMP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER/Golgi,,,,,,,,,VAMP3,,consensus10_strict_gene_pearson,Recovery across screens,,24.0,stable_below,2.0,0.5533793956662219,0.5598492817177128,0.5663191677692035,0.012939772102981695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:47,trans-golgi_vamp3,,,,,VAMP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER/Golgi,,,,,,,,,VAMP3,,consensus10_strict_magnitude_spearman,Rank across screens,,24.0,stable_below,2.0,0.4807800547800547,0.5146880476880477,0.5485960405960406,0.06781598581598591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:48,er_golgi_cope,,,,,COPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER/Golgi,,,,,,,,,COPE,,consensus10_strict_gene_pearson,Recovery across screens,,25.0,stable_below,2.0,0.4282196102042993,0.46825558319687843,0.5082915561894575,0.08007194598515827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:49,er_golgi_cope,,,,,COPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ER/Golgi,,,,,,,,,COPE,,consensus10_strict_magnitude_spearman,Rank across screens,,25.0,stable_below,2.0,0.5495140055140055,0.6037664917664918,0.658018978018978,0.10850497250497249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:50,cell_proliferation_marker_mki67,,,,,MKI67*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nucleus,,,,,,,,,MKI67*,,consensus10_strict_gene_pearson,Recovery across screens,,26.0,stable_below,2.0,0.5436262895042697,0.553883068729192,0.5641398479541143,0.020513558449844593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:51,cell_proliferation_marker_mki67,,,,,MKI67*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nucleus,,,,,,,,,MKI67*,,consensus10_strict_magnitude_spearman,Rank across screens,,26.0,stable_below,2.0,0.5137677457677458,0.5162997002997003,0.5188316548316548,0.005063909063909078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:52,nuclei_nucleolive_live_cell_dye,,,,,NucleoLIVE Live Cell dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nucleus,,,,,,,,,NucleoLIVE,,consensus10_strict_gene_pearson,Recovery across screens,,27.0,stable_below,2.0,0.415945016691694,0.42630748808733177,0.4366699594829696,0.020724942791275625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:53,nuclei_nucleolive_live_cell_dye,,,,,NucleoLIVE Live Cell dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nucleus,,,,,,,,,NucleoLIVE,,consensus10_strict_magnitude_spearman,Rank across screens,,27.0,crosses_gate,2.0,0.5043559683559684,0.6432010362010363,0.7820461040461041,0.2776901356901357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:54,caspase_activity_cellevent-caspase_live-cell_dye,,,,,CellEvent-Caspase live-cell dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stress/PQC,,,,,,,,,CellEvent-Caspase,,consensus10_strict_gene_pearson,Recovery across screens,,28.0,stable_below,2.0,0.5395899851185579,0.5509695840689043,0.5623491830192506,0.022759197900692696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:55,caspase_activity_cellevent-caspase_live-cell_dye,,,,,CellEvent-Caspase live-cell dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stress/PQC,,,,,,,,,CellEvent-Caspase,,consensus10_strict_magnitude_spearman,Rank across screens,,28.0,stable_below,2.0,0.4344548364548364,0.5174108924108924,0.6003669483669484,0.16591211191211197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:56,proteasome_psmb7,,,,,PSMB7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stress/PQC,,,,,,,,,PSMB7,,consensus10_strict_gene_pearson,Recovery across screens,,29.0,stable_below,2.0,0.5258980253711343,0.573682447274526,0.6214668691779177,0.09556884380678343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:57,proteasome_psmb7,,,,,PSMB7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stress/PQC,,,,,,,,,PSMB7,,consensus10_strict_magnitude_spearman,Rank across screens,,29.0,crosses_gate,2.0,0.1015375555375555,0.4334911460558368,0.765444736574118,0.6639071810365625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:58,nucleolus-dfc_fbl,,,,,FBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nucleus,,,,,,,,,FBL,,consensus10_strict_gene_pearson,Recovery across screens,,30.0,stable_below,2.0,0.4041683645870458,0.42851299803927145,0.4528576314914971,0.0486892669044513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:59,nucleolus-dfc_fbl,,,,,FBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nucleus,,,,,,,,,FBL,,consensus10_strict_magnitude_spearman,Rank across screens,,30.0,crosses_gate,2.0,0.2640815040815041,0.4906863676863677,0.7172912312912313,0.4532097272097272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:60,oxidative_stress_cellrox_live-cell_dye,,,,,CellROX live-cell dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signaling,,,,,,,,,CellROX,,consensus10_strict_gene_pearson,Recovery across screens,,31.0,stable_below,2.0,0.3141369120761131,0.47258389592449623,0.6310308797728794,0.3168939676967663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:61,oxidative_stress_cellrox_live-cell_dye,,,,,CellROX live-cell dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signaling,,,,,,,,,CellROX,,consensus10_strict_magnitude_spearman,Rank across screens,,31.0,crosses_gate,2.0,0.0355001155001154,0.40936594936594933,0.7832317832317832,0.7477316677316678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:62,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,,,,,pHrodo-dextran Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signaling,,,,,,,,,pHrodo-dextran,,consensus10_strict_gene_pearson,Recovery across screens,,32.0,stable_below,2.0,0.3070989734260365,0.3187797150652234,0.3304604567044104,0.023361483278373896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:63,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,,,,,pHrodo-dextran Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signaling,,,,,,,,,pHrodo-dextran,,consensus10_strict_magnitude_spearman,Rank across screens,,32.0,stable_below,2.0,0.3079083979083978,0.5022175602175601,0.6965267225267224,0.38861832461832463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:64,lipid_droplet_plin2,,,,,PLIN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lysosome,,,,,,,,,PLIN2,,consensus10_strict_gene_pearson,Recovery across screens,,33.0,stable_below,2.0,0.2384413432834359,0.3162986058062718,0.3941558683291077,0.1557145250456718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:65,lipid_droplet_plin2,,,,,PLIN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lysosome,,,,,,,,,PLIN2,,consensus10_strict_magnitude_spearman,Rank across screens,,33.0,stable_below,2.0,0.176065724065724,0.32158351558351556,0.4671013071013071,0.2910355830355831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:66,fe2+_ferhonox_live-cell_dye,,,,,FeRhoNox live-cell dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signaling,,,,,,,,,FeRhoNox,,consensus10_strict_gene_pearson,Recovery across screens,,34.0,stable_below,2.0,0.1566016610596913,0.1770529075584666,0.1975041540572419,0.04090249299755058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_reporter_summary.csv,b:figure_source_context_stability_reporter_summary:67,fe2+_ferhonox_live-cell_dye,,,,,FeRhoNox live-cell dye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signaling,,,,,,,,,FeRhoNox,,consensus10_strict_magnitude_spearman,Rank across screens,,34.0,stable_below,2.0,0.2495001515001514,0.4129547239547239,0.5764092964092964,0.326909144909145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_summary.csv,b:figure_source_context_stability_summary:0,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,consensus10_strict_gene_pearson,Recovery across screens,,,,81.0,,,,,15.0,4.0,15.0,0.04723630271231133,0.02056640453520235,0.07482094918183671,0.3168939676967663,0.9582322899754038,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_summary.csv,b:figure_source_context_stability_summary:1,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,consensus10_strict_magnitude_spearman,Rank across screens,,,,81.0,,,,,12.0,9.0,13.0,0.10796695496695496,0.046708216708216815,0.2571305271305271,0.7477316677316678,0.7055539827852039,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c,utility_scores.csv,c:C_source0_to_source1:0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C_source0_to_source1,BF_Ridge100,0.05,94.0,5.0,4.0,0.8,0.4,1.0,0.26595744680851063,0.05319148936170213,15.040000000000001,0.0,1.0,8.12519090099586e-06,0.4892750063215692,0.9029887411968895,0.3774120463922188,0.1663393990771062,0.893143200447135,0.38325900203089464,2000.0,use_specific_retention_not_substitution_certificate,0.8,4.0,0.0,-0.6,0.4
c,utility_scores.csv,c:C_source1_to_source0:0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C_source1_to_source0,BF_Ridge100,0.05,94.0,5.0,4.0,0.8,0.4,1.0,0.26595744680851063,0.05319148936170213,15.040000000000001,0.0,1.0,8.12519090099586e-06,0.4638008886320124,0.9016691342678033,0.3846930561226158,0.20032009382165322,0.9058392090415852,0.38589761677177864,2000.0,use_specific_retention_not_substitution_certificate,0.8,4.0,0.0,-0.4,0.20000000000000007
d,utility_scores.csv,d:A_all_heldout:0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_all_heldout,BF_Ridge100,0.05,217.0,11.0,10.0,0.9090909090909091,0.5454545454545454,1.0,0.5576036866359447,0.05069124423963134,17.93388429752066,0.0,2.0,2.3304744126040963e-15,0.7767971645598163,0.9101738181890027,0.3335543918143897,0.2151392012314898,0.8994912047443602,0.3376775274017325,2000.0,use_specific_retention_not_substitution_certificate,,,,,
d,utility_scores.csv,d:A_all_heldout:0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_all_heldout,BF_Ridge100,0.1,217.0,22.0,17.0,0.7727272727272727,0.5909090909090909,0.9090909090909091,2.230414746543779,0.10138248847926268,7.62190082644628,0.0,5.0,7.929807657296907e-17,0.7767971645598163,0.9101738181890027,0.23836612628376522,0.03011744299336621,0.8994912047443602,0.2622749796123409,2000.0,use_specific_retention_not_substitution_certificate,,,,,
d,utility_scores.csv,d:A_all_heldout:0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_all_heldout,BF_Ridge100,0.2,217.0,44.0,34.0,0.7727272727272727,0.6590909090909091,0.8636363636363636,8.921658986175116,0.20276497695852536,3.81095041322314,4.0,14.0,5.787430142823016e-22,0.7767971645598163,0.9101738181890027,0.17711133588052064,0.013201519468988204,0.8994912047443602,0.18749597607280488,2000.0,use_specific_retention_not_substitution_certificate,,,,,
d,utility_scores.csv,d:B_complete_paired:0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_complete_paired,BF_Ridge100,0.05,94.0,5.0,4.0,0.8,0.4,1.0,0.26595744680851063,0.05319148936170213,15.040000000000001,0.0,1.0,8.12519090099586e-06,0.7817144095654371,0.9546167431971696,0.3776961484004447,0.1665477321645164,0.8994912047443602,0.38413740731893864,2000.0,use_specific_retention_not_substitution_certificate,,,,,
d,utility_scores.csv,d:B_complete_paired:0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_complete_paired,BF_Ridge100,0.1,94.0,10.0,9.0,0.9,0.6,1.0,1.0638297872340425,0.10638297872340426,8.46,0.0,3.0,9.301804104295157e-11,0.7817144095654371,0.9546167431971696,0.2732785871958502,0.12019072950520703,0.8994912047443602,0.2746519062172898,2000.0,use_specific_retention_not_substitution_certificate,,,,,
d,utility_scores.csv,d:B_complete_paired:0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_complete_paired,BF_Ridge100,0.2,94.0,19.0,15.0,0.7894736842105263,0.5263157894736842,0.8947368421052632,3.8404255319148937,0.20212765957446807,3.905817174515236,1.0,7.0,1.325821435102264e-10,0.7817144095654371,0.9546167431971696,0.1744937367686589,7.39560826965302e-05,0.8994912047443602,0.18974237553822376,2000.0,use_specific_retention_not_substitution_certificate,,,,,
d,utility_scores.csv,d:C_source0_to_source1:0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C_source0_to_source1,BF_Ridge100,0.05,94.0,5.0,4.0,0.8,0.4,1.0,0.26595744680851063,0.05319148936170213,15.040000000000001,0.0,1.0,8.12519090099586e-06,0.4892750063215692,0.9029887411968895,0.3774120463922188,0.1663393990771062,0.893143200447135,0.38325900203089464,2000.0,use_specific_retention_not_substitution_certificate,0.8,4.0,0.0,-0.6,0.4
d,utility_scores.csv,d:C_source0_to_source1:0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C_source0_to_source1,BF_Ridge100,0.1,94.0,10.0,8.0,0.8,0.5,1.0,1.0638297872340425,0.10638297872340426,7.5200000000000005,0.0,3.0,1.7443481891706223e-08,0.4892750063215692,0.9029887411968895,0.2592825428721076,0.045376997980950545,0.893143200447135,0.2787396907978489,2000.0,use_specific_retention_not_substitution_certificate,0.8,8.0,0.0,-0.30000000000000004,0.19999999999999996
d,utility_scores.csv,d:C_source0_to_source1:0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C_source0_to_source1,BF_Ridge100,0.2,94.0,19.0,13.0,0.6842105263157895,0.47368421052631576,0.8421052631578947,3.8404255319148937,0.20212765957446807,3.3850415512465375,1.0,7.0,1.5733246065952235e-07,0.4892750063215692,0.9029887411968895,0.16316968304425492,-0.0521674889369287,0.893143200447135,0.19151234257757427,2000.0,use_specific_retention_not_substitution_certificate,0.7894736842105263,15.0,-0.10526315789473684,-0.368421052631579,0.0
d,utility_scores.csv,d:C_source1_to_source0:0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C_source1_to_source0,BF_Ridge100,0.05,94.0,5.0,4.0,0.8,0.4,1.0,0.26595744680851063,0.05319148936170213,15.040000000000001,0.0,1.0,8.12519090099586e-06,0.4638008886320124,0.9016691342678033,0.3846930561226158,0.20032009382165322,0.9058392090415852,0.38589761677177864,2000.0,use_specific_retention_not_substitution_certificate,0.8,4.0,0.0,-0.4,0.20000000000000007
d,utility_scores.csv,d:C_source1_to_source0:0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C_source1_to_source0,BF_Ridge100,0.1,94.0,10.0,8.0,0.8,0.6,1.0,1.0638297872340425,0.10638297872340426,7.5200000000000005,0.0,3.0,1.7443481891706223e-08,0.4638008886320124,0.9016691342678033,0.2726958156730372,0.13569026177182147,0.9058392090415852,0.27639729650033157,2000.0,use_specific_retention_not_substitution_certificate,0.8,8.0,0.0,-0.20000000000000007,0.20000000000000007
d,utility_scores.csv,d:C_source1_to_source0:0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C_source1_to_source0,BF_Ridge100,0.2,94.0,19.0,15.0,0.7894736842105263,0.47368421052631576,0.9473684210526315,3.8404255319148937,0.20212765957446807,3.905817174515236,1.0,7.0,1.325821435102264e-10,0.4638008886320124,0.9016691342678033,0.17350425326162744,-0.022505087265069917,0.9058392090415852,0.1905551357476274,2000.0,use_specific_retention_not_substitution_certificate,0.7894736842105263,15.0,0.0,-0.368421052631579,0.10526315789473684
