target,screen,gene,representation,n_cells,n_guides,cross_guide_constraint,median_neighbour_phase_distance,median_neighbour_raw_fluor_difference,median_random_raw_fluor_difference,raw_fluor_discrepancy_ratio,median_neighbour_endpoint_rms,median_random_endpoint_rms,endpoint_discrepancy_ratio,case_order,representation_order,case_label,representation_label,log2_discrepancy_ratio
pRb,Biohub_OPS0077,CUL1,phase172,24,4,True,0.9054664670557742,0.7732967516372402,2.194357122800367,0.3524024159979868,1.4215065240859983,1.6552096605300903,0.8588075041770935,2,0,"pRb
OPS0077",Engineered 172D,-0.21959329750555823
pRb,Biohub_OPS0077,CUL2,phase172,24,4,True,0.9055657588874086,1.7125500518237549,1.1994324834364734,1.4278002934497465,1.4342598915100098,1.6283081769943235,0.8808282613754272,2,0,"pRb
OPS0077",Engineered 172D,-0.18306733637100572
pRb,Biohub_OPS0077,CYP26C1,phase172,24,4,True,0.7472778893227776,5.578497966010481,2.030783565478691,2.74696824459259,1.0249648094177246,1.1708412170410156,0.8754088878631592,2,0,"pRb
OPS0077",Engineered 172D,-0.19197106342238365
pRb,Biohub_OPS0077,CYP2C18,phase172,24,4,True,0.8314739154021906,1.145354638997138,2.161968721606134,0.529773917425711,1.1253796815872192,1.637901782989502,0.6870861649513245,2,0,"pRb
OPS0077",Engineered 172D,-0.5414370614145342
pRb,Biohub_OPS0077,CYP4V2,phase172,24,4,True,0.8224508159819264,9.403242927506389,2.882221457465744,3.262498411823772,1.6305357217788696,1.6036041975021362,1.0167943239212036,2,0,"pRb
OPS0077",Engineered 172D,0.02402788188195756
pRb,Biohub_OPS0077,DAD1,phase172,24,4,True,0.782613033003955,8.334089194167667,8.303113911358093,1.0037305621891086,2.0310490131378174,2.0363543033599854,0.9973947405815125,2,0,"pRb
OPS0077",Engineered 172D,-0.0037634994209057946
pRb,Biohub_OPS0077,DARS,phase172,24,4,True,0.9307084846741862,3.464556763806558,3.747158495615686,0.9245823916602988,1.6940054893493652,1.793199896812439,0.9446830153465272,2,0,"pRb
OPS0077",Engineered 172D,-0.08209777497552705
pRb,Biohub_OPS0077,DCAF11,phase172,24,4,True,0.8003343475624787,2.631868435901472,2.389887708538064,1.1012519234685851,1.5345470905303955,1.612216830253601,0.9518242478370668,2,0,"pRb
OPS0077",Engineered 172D,-0.07123288709131453
pRb,Biohub_OPS0077,DCAF7,phase172,24,4,True,0.6265555900832931,6.16501178727848,1.8094333915958791,3.407150446052662,1.535517692565918,1.7744026184082031,0.8653716444969177,2,0,"pRb
OPS0077",Engineered 172D,-0.20860824592544375
pRb,Biohub_OPS0077,DCTN4,phase172,24,4,True,0.8594329400728636,11.912891789255903,5.772075575622939,2.0638835429611007,1.8274825811386108,1.749349594116211,1.0446640253067017,2,0,"pRb
OPS0077",Engineered 172D,0.06303903134038341
pRb,Biohub_OPS0077,DCTN5,phase172,24,4,True,0.8647397322549226,1.975362671532861,2.1356618538576067,0.9249416839865356,1.8269155025482176,1.5701472759246826,1.1635313034057615,2,0,"pRb
OPS0077",Engineered 172D,0.2185100252346624
pRb,Biohub_OPS0077,DDB1,phase172,24,4,True,0.8178150429892688,1.1698637528904257,0.8480939127385542,1.3794035487330103,1.6254082918167114,1.3997154235839844,1.1612420082092283,2,0,"pRb
OPS0077",Engineered 172D,0.21566866786167335
pRb,Biohub_OPS0077,DDI2,phase172,24,4,True,0.8358109121292432,1.5287983662862792,1.136593942614507,1.345069957675108,2.882732391357422,1.907697319984436,1.51110577583313,2,0,"pRb
OPS0077",Engineered 172D,0.5956046511902192
pRb,Biohub_OPS0077,DDOST,phase172,24,4,True,0.8071925648798381,5.1687899057534725,1.9534628840097763,2.6459626891624137,1.308168888092041,1.7284293174743652,0.7568541169166565,2,0,"pRb
OPS0077",Engineered 172D,-0.4019128463052262
pRb,Biohub_OPS0077,DDRGK1,phase172,24,4,True,0.9133945224268988,4.455918478422253,6.364292040100623,0.7001436216858149,1.315742254257202,1.5892906188964844,0.8278802037239075,2,0,"pRb
OPS0077",Engineered 172D,-0.2725060735362597
pRb,Biohub_OPS0077,DDX18,phase172,24,4,True,0.7308277268045547,1.3480997044597456,1.947162958008854,0.6923404632955305,1.6804654598236084,1.6641476154327393,1.0098055601119995,2,0,"pRb
OPS0077",Engineered 172D,0.014077526177556629
pRb,Biohub_OPS0077,DDX39B,phase172,24,4,True,0.8432476507422728,2.4902009332290094,2.7640143038207947,0.9009363409540668,2.256635904312134,2.4034595489501958,0.9389115571975708,2,0,"pRb
OPS0077",Engineered 172D,-0.09093882838410414
pRb,Biohub_OPS0077,DDX46,phase172,24,4,True,0.8731526357724809,9.056467498083748,4.91558439228587,1.842398944934452,1.1467143297195437,1.2961729764938354,0.884692370891571,2,0,"pRb
OPS0077",Engineered 172D,-0.1767522127345158
pRb,Biohub_OPS0077,DDX47,phase172,24,4,True,0.9166361861896346,1.4819830772389275,1.6569718017387245,0.8943924547682862,0.8988038897514343,1.0959419012069702,0.8201200366020203,2,0,"pRb
OPS0077",Engineered 172D,-0.2860930101122488
pRb,Biohub_OPS0077,DDX52,phase172,24,4,True,0.8627412271378991,0.7584210787549136,0.5538781505627307,1.369292285648695,1.0704152584075928,1.191008448600769,0.8987469673156738,2,0,"pRb
OPS0077",Engineered 172D,-0.15401309748120684
pRb,Biohub_OPS0077,DENR,phase172,24,4,True,0.8862648311132538,1.797727154250075,2.0097752058990794,0.8944916570636346,1.383943796157837,1.4998714923858645,0.92270827293396,2,0,"pRb
OPS0077",Engineered 172D,-0.11605350304764303
pRb,Biohub_OPS0077,DERL2,phase172,24,4,True,0.9549698295056914,0.4844869085005969,0.5474217276254179,0.8850341227816864,1.3286336660385132,1.3657702207565308,0.972809076309204,2,0,"pRb
OPS0077",Engineered 172D,-0.03977140569756532
pRb,Biohub_OPS0077,DGCR8,phase172,24,4,True,0.7451555027338801,0.930254664691332,1.833450010617557,0.5073793445712743,1.194205403327942,1.5338214635849,0.7785817384719849,2,0,"pRb
OPS0077",Engineered 172D,-0.36107958801988094
pRb,Biohub_OPS0077,DGKD,phase172,24,4,True,0.8937592776290113,2.424922348687512,1.9449770780956137,1.2467614019707765,1.5625094175338743,1.6325247287750244,0.9571122527122498,2,0,"pRb
OPS0077",Engineered 172D,-0.06323995707871545
pRb,Biohub_OPS0077,DHDDS,phase172,24,4,True,0.8551854866065077,0.997543864104676,1.0844875899169264,0.9198296719846184,1.1853803396224976,1.1745965480804443,1.0091809034347534,2,0,"pRb
OPS0077",Engineered 172D,0.013184811802748173
pRb,Biohub_OPS0077,DHRS9,phase172,24,4,True,0.778196155309842,1.5848374649705173,3.6942049685273486,0.4290063703753541,1.072972059249878,1.3011208772659302,0.8246520757675171,2,0,"pRb
OPS0077",Engineered 172D,-0.27814252636168646
pRb,Biohub_OPS0077,DHX30,phase172,24,3,True,0.7942936413115287,0.4500123196209687,2.7109320651515363,0.1659991135173702,1.4579267501831057,1.879917860031128,0.7755268216133118,2,0,"pRb
OPS0077",Engineered 172D,-0.3667514171213347
pRb,Biohub_OPS0077,DHX9,phase172,24,4,True,0.785269335179819,1.119974084795306,0.993698287926588,1.127076596994245,1.890012502670288,1.3291629552841189,1.4219568967819214,2,0,"pRb
OPS0077",Engineered 172D,0.5078777337748737
pRb,Biohub_OPS0077,DIS3L2,phase172,24,4,True,0.9288628402146776,0.8887712727036975,9.045385866041515,0.0982568666352147,1.3196204900741575,1.5694509744644165,0.8408166170120239,2,0,"pRb
OPS0077",Engineered 172D,-0.25013691340369765
pRb,Biohub_OPS0077,DLD,phase172,24,4,True,0.821541481672833,2.287304757146723,2.0452245595633016,1.1183636273344528,1.377432942390442,1.871503829956055,0.7360032796859741,2,0,"pRb
OPS0077",Engineered 172D,-0.4422158998331335
pRb,Biohub_OPS0077,DLG4,phase172,24,4,True,0.9082575715852268,0.6227313195191208,1.1806760032174488,0.5274362465419147,1.325551152229309,1.479325294494629,0.8960511684417725,2,0,"pRb
OPS0077",Engineered 172D,-0.15834697605379153
pRb,Biohub_OPS0077,DMRTC2,phase172,24,4,True,0.7858035532386887,2.35120397884194,5.193211021600749,0.4527457037779311,0.8952882289886475,1.4013237953186035,0.6388874650001526,2,0,"pRb
OPS0077",Engineered 172D,-0.646366260716703
pRb,Biohub_OPS0077,DNAJA3,phase172,24,4,True,0.6947530264544601,1.5693389129058537,1.6229559067689254,0.9669633699600528,1.9926950931549072,2.0963330268859863,0.950562298297882,2,0,"pRb
OPS0077",Engineered 172D,-0.07314691304232465
pRb,Biohub_OPS0077,DNAJC19,phase172,24,4,True,0.8948199811668287,1.2093789644975204,1.4803896533481926,0.8169328674800393,1.1659302711486816,1.3103622198104858,0.8897770643234253,2,0,"pRb
OPS0077",Engineered 172D,-0.16848418407125554
pRb,Biohub_OPS0077,DNASE1L1,phase172,24,4,True,0.8450693415105385,1.780911970042445,1.3283470314328216,1.340697820599986,1.3348712921142578,1.3278392553329468,1.0052958726882937,2,0,"pRb
OPS0077",Engineered 172D,0.007620169304105707
pRb,Biohub_OPS0077,DNMT1,phase172,24,4,True,0.8763416105863193,1.1472212817292404,1.182055186174764,0.970531067539876,1.578485369682312,2.0408194065093994,0.7734566926956177,2,0,"pRb
OPS0077",Engineered 172D,-0.3706075801780149
pRb,Biohub_OPS0077,DPH2,phase172,24,4,True,0.8391522055211251,9.129618582114706,9.0699056146929,1.0065836371356578,1.7262334823608398,2.172391653060913,0.7946234941482544,2,0,"pRb
OPS0077",Engineered 172D,-0.331656645546303
pRb,Biohub_OPS0077,DPH3,phase172,24,4,True,0.6795391346379981,5.084513534048036,1.4552582573969952,3.4938908665893096,1.0805836915969849,1.1075670719146729,0.9756372570991516,2,0,"pRb
OPS0077",Engineered 172D,-0.03558324285630864
pRb,Biohub_OPS0077,DRAP1,phase172,24,4,True,0.7897717849660015,1.7759517162473213,2.3214448485818955,0.7650199906029211,1.2934448719024658,2.0147600173950195,0.6419845819473267,2,0,"pRb
OPS0077",Engineered 172D,-0.6393894452270628
pRb,Biohub_OPS0077,DUT,phase172,24,4,True,0.7906679872672244,1.997897238299522,6.745739945298478,0.2961716956924762,1.3448550701141355,1.6465394496917725,0.816776692867279,2,0,"pRb
OPS0077",Engineered 172D,-0.29198639611109894
pRb,Biohub_OPS0077,DYNC1H1,phase172,24,4,True,0.8947619988543428,4.125171496286764,7.972427911010525,0.5174297644748334,1.7741518020629885,1.7666842937469482,1.004226803779602,2,0,"pRb
OPS0077",Engineered 172D,0.006085137551036681
pRb,Biohub_OPS0077,DYNC1I2,phase172,24,4,True,0.6949565945272835,1.3896448798580143,1.0957640712209662,1.2681971569934656,1.4313560724258425,1.4868322610855105,0.9626883268356324,2,0,"pRb
OPS0077",Engineered 172D,-0.05485929796961503
pRb,Biohub_OPS0077,DYNC1LI1,phase172,24,4,True,0.872050613437124,9.752907219059097,4.489620574034944,2.1723232638997585,1.5314288139343262,1.5957332849502563,0.9597022533416748,2,0,"pRb
OPS0077",Engineered 172D,-0.0593412143196391
pRb,Biohub_OPS0077,DYNC1LI2,phase172,24,4,True,0.858123977864403,0.989852574422568,1.4072941769680765,0.7033728914839545,2.090941905975342,1.830498218536377,1.1422802209854126,2,0,"pRb
OPS0077",Engineered 172D,0.19191661202679772
pRb,Biohub_OPS0077,DYNLL1,phase172,24,4,True,0.8257891482852568,3.3123741766495023,3.224136102273434,1.02736797442076,1.3687963485717771,1.5781482458114624,0.8673433065414429,2,0,"pRb
OPS0077",Engineered 172D,-0.2053249496395155
