reporter_slug,method_id,fold,recoverability_r,n_gene_screen_pairs,n_endpoints,run_state
er_golgi_cop-ii_sec23a,midas_ops,4,0.8182167981079634,222,24,single
er_golgi_cop-ii_sec23a,scpair_ops,4,0.9284668484098716,222,24,single
early_endosome_eea1,ridge,0,0.9133379682046642,211,24,single
early_endosome_eea1,gbdt,0,0.9233407708285092,211,24,single
early_endosome_eea1,catboost_multirmse,0,0.9148764650635852,211,24,single
early_endosome_eea1,mlp,0,0.9252537147010332,211,24,single
early_endosome_eea1,tabm_specialists,0,0.9190004581445664,211,24,single
early_endosome_eea1,scbutterfly_ops_b,0,0.813683236602006,211,24,single
early_endosome_eea1,resmlp_52head,0,0.9156675290211228,211,24,single
early_endosome_eea1,multitab_pilot,0,0.9150630034261652,211,24,single
early_endosome_eea1,midas_ops,0,0.8679285499033708,211,24,single
early_endosome_eea1,scpair_ops,0,0.9107909874219036,211,24,single
early_endosome_eea1,ridge,1,0.9054227923343544,187,24,single
early_endosome_eea1,gbdt,1,0.9156700821717468,187,24,single
early_endosome_eea1,catboost_multirmse,1,0.913194384022178,187,24,single
early_endosome_eea1,mlp,1,0.9184141880389324,187,24,single
early_endosome_eea1,tabm_specialists,1,0.9137201962562423,187,24,single
early_endosome_eea1,scbutterfly_ops_b,1,0.7376028880256985,187,24,single
early_endosome_eea1,resmlp_52head,1,0.9084451384186986,187,24,single
early_endosome_eea1,multitab_pilot,1,0.9123652241071272,187,24,single
early_endosome_eea1,midas_ops,1,0.8338056449630807,187,24,single
early_endosome_eea1,scpair_ops,1,0.903897902971122,187,24,single
early_endosome_eea1,ridge,2,0.9163318464916178,183,24,single
early_endosome_eea1,gbdt,2,0.9306922245298382,183,24,single
early_endosome_eea1,catboost_multirmse,2,0.9274535824899268,183,24,single
early_endosome_eea1,mlp,2,0.9317652106010345,183,24,single
early_endosome_eea1,tabm_specialists,2,0.929784420345483,183,24,single
early_endosome_eea1,scbutterfly_ops_b,2,0.8371366967040945,183,24,single
early_endosome_eea1,resmlp_52head,2,0.923618440720776,183,24,single
early_endosome_eea1,multitab_pilot,2,0.9257437071500968,183,24,single
early_endosome_eea1,midas_ops,2,0.8693414230230413,183,24,single
early_endosome_eea1,scpair_ops,2,0.9184929333213252,183,24,single
early_endosome_eea1,ridge,3,0.9235497189528228,197,24,single
early_endosome_eea1,gbdt,3,0.9351740310938093,197,24,single
early_endosome_eea1,catboost_multirmse,3,0.9319344746517378,197,24,single
early_endosome_eea1,mlp,3,0.9373307925945225,197,24,single
early_endosome_eea1,tabm_specialists,3,0.9331911586306564,197,24,single
early_endosome_eea1,scbutterfly_ops_b,3,0.8293603280001026,197,24,single
early_endosome_eea1,resmlp_52head,3,0.9253567431837756,197,24,single
early_endosome_eea1,multitab_pilot,3,0.9295597506486863,197,24,single
early_endosome_eea1,midas_ops,3,0.8756134034414153,197,24,single
early_endosome_eea1,scpair_ops,3,0.9223239315832252,197,24,single
early_endosome_eea1,ridge,4,0.9165006220965962,222,24,single
early_endosome_eea1,gbdt,4,0.925221881717452,222,24,single
early_endosome_eea1,catboost_multirmse,4,0.9192799748680452,222,24,single
early_endosome_eea1,mlp,4,0.9262856753349712,222,24,single
early_endosome_eea1,tabm_specialists,4,0.924917234664254,222,24,single
early_endosome_eea1,scbutterfly_ops_b,4,0.8290528281925811,222,24,single
early_endosome_eea1,resmlp_52head,4,0.9189389586320366,222,24,single
early_endosome_eea1,multitab_pilot,4,0.9177429912825852,222,24,single
early_endosome_eea1,midas_ops,4,0.8473302379866597,222,24,single
early_endosome_eea1,scpair_ops,4,0.9166175464746872,222,24,single
lipid_droplet_bodipy_live_cell_dye,ridge,0,0.9182524963034264,422,24,single
lipid_droplet_bodipy_live_cell_dye,gbdt,0,0.930864842197296,422,24,single
lipid_droplet_bodipy_live_cell_dye,catboost_multirmse,0,0.9188344513348076,422,24,single
lipid_droplet_bodipy_live_cell_dye,mlp,0,0.9330668238766392,422,24,single
lipid_droplet_bodipy_live_cell_dye,tabm_specialists,0,0.9304863704000368,422,24,single
lipid_droplet_bodipy_live_cell_dye,scbutterfly_ops_b,0,0.8394775534951058,422,24,single
lipid_droplet_bodipy_live_cell_dye,resmlp_52head,0,0.9231428900480516,422,24,single
lipid_droplet_bodipy_live_cell_dye,multitab_pilot,0,0.9136107784300694,422,24,single
lipid_droplet_bodipy_live_cell_dye,midas_ops,0,0.8150604517906119,422,24,single
lipid_droplet_bodipy_live_cell_dye,scpair_ops,0,0.9216269969911092,422,24,single
lipid_droplet_bodipy_live_cell_dye,ridge,1,0.9035791124533198,374,24,single
lipid_droplet_bodipy_live_cell_dye,gbdt,1,0.9128457444555006,374,24,single
lipid_droplet_bodipy_live_cell_dye,catboost_multirmse,1,0.9011282057379184,374,24,single
lipid_droplet_bodipy_live_cell_dye,mlp,1,0.9193506242023576,374,24,single
lipid_droplet_bodipy_live_cell_dye,tabm_specialists,1,0.9113701921898656,374,24,single
lipid_droplet_bodipy_live_cell_dye,scbutterfly_ops_b,1,0.8052840601051856,374,24,single
lipid_droplet_bodipy_live_cell_dye,resmlp_52head,1,0.9066222797800112,374,24,single
lipid_droplet_bodipy_live_cell_dye,multitab_pilot,1,0.8975432025383815,374,24,single
lipid_droplet_bodipy_live_cell_dye,midas_ops,1,0.7755621810375382,374,24,single
lipid_droplet_bodipy_live_cell_dye,scpair_ops,1,0.9041195207597932,374,24,single
lipid_droplet_bodipy_live_cell_dye,ridge,2,0.9107863670582308,366,24,single
lipid_droplet_bodipy_live_cell_dye,gbdt,2,0.9275142938143084,366,24,single
lipid_droplet_bodipy_live_cell_dye,catboost_multirmse,2,0.9166758539262916,366,24,single
lipid_droplet_bodipy_live_cell_dye,mlp,2,0.9301863323912318,366,24,single
lipid_droplet_bodipy_live_cell_dye,tabm_specialists,2,0.931458336132406,366,24,single
lipid_droplet_bodipy_live_cell_dye,scbutterfly_ops_b,2,0.8288665785703762,366,24,single
lipid_droplet_bodipy_live_cell_dye,resmlp_52head,2,0.9209078526664732,366,24,single
lipid_droplet_bodipy_live_cell_dye,multitab_pilot,2,0.9132767461291268,366,24,single
lipid_droplet_bodipy_live_cell_dye,midas_ops,2,0.7812806651402914,366,24,single
lipid_droplet_bodipy_live_cell_dye,scpair_ops,2,0.9200155631610332,366,24,single
lipid_droplet_bodipy_live_cell_dye,ridge,3,0.9130626039608069,394,24,single
lipid_droplet_bodipy_live_cell_dye,gbdt,3,0.925565720830088,394,24,single
lipid_droplet_bodipy_live_cell_dye,catboost_multirmse,3,0.9127762366010608,394,24,single
lipid_droplet_bodipy_live_cell_dye,mlp,3,0.9282133164416272,394,24,single
lipid_droplet_bodipy_live_cell_dye,tabm_specialists,3,0.9275688594575198,394,24,single
lipid_droplet_bodipy_live_cell_dye,scbutterfly_ops_b,3,0.8386562571966657,394,24,single
lipid_droplet_bodipy_live_cell_dye,resmlp_52head,3,0.9198998306396806,394,24,single
lipid_droplet_bodipy_live_cell_dye,multitab_pilot,3,0.9063106324046136,394,24,single
lipid_droplet_bodipy_live_cell_dye,midas_ops,3,0.804566664442614,394,24,single
lipid_droplet_bodipy_live_cell_dye,scpair_ops,3,0.9145744115446096,394,24,single
lipid_droplet_bodipy_live_cell_dye,ridge,4,0.917193675071486,444,24,single
lipid_droplet_bodipy_live_cell_dye,gbdt,4,0.9291043601654358,444,24,single
lipid_droplet_bodipy_live_cell_dye,catboost_multirmse,4,0.9171327133977176,444,24,single
lipid_droplet_bodipy_live_cell_dye,mlp,4,0.933102998126567,444,24,single
lipid_droplet_bodipy_live_cell_dye,tabm_specialists,4,0.9328213558827264,444,24,single
lipid_droplet_bodipy_live_cell_dye,scbutterfly_ops_b,4,0.848761850899964,444,24,single
lipid_droplet_bodipy_live_cell_dye,resmlp_52head,4,0.9260177465087356,444,24,single
lipid_droplet_bodipy_live_cell_dye,multitab_pilot,4,0.9175816430822326,444,24,single
lipid_droplet_bodipy_live_cell_dye,midas_ops,4,0.8173213163928154,444,24,single
lipid_droplet_bodipy_live_cell_dye,scpair_ops,4,0.9216191203913596,444,24,single
late_endosome_rab7a,ridge,0,0.9027076991432008,422,24,single
late_endosome_rab7a,gbdt,0,0.9209696026479284,422,24,single
late_endosome_rab7a,catboost_multirmse,0,0.9098655221849216,422,24,single
late_endosome_rab7a,mlp,0,0.9242462510599966,422,24,single
late_endosome_rab7a,tabm_specialists,0,0.9195612998956024,422,24,single
late_endosome_rab7a,scbutterfly_ops_b,0,0.867667662127641,422,24,single
late_endosome_rab7a,resmlp_52head,0,0.9168562264659867,422,24,single
late_endosome_rab7a,multitab_pilot,0,0.9126468430787064,422,24,single
late_endosome_rab7a,midas_ops,0,0.8063494612176617,422,24,single
late_endosome_rab7a,scpair_ops,0,0.909980056714177,422,24,single
late_endosome_rab7a,ridge,1,0.902054396245728,374,24,single
late_endosome_rab7a,gbdt,1,0.9237657988953109,374,24,single
late_endosome_rab7a,catboost_multirmse,1,0.9146299457504766,374,24,single
late_endosome_rab7a,mlp,1,0.9225405544481856,374,24,single
late_endosome_rab7a,tabm_specialists,1,0.9229077022637432,374,24,single
late_endosome_rab7a,scbutterfly_ops_b,1,0.8627184541730757,374,24,single
late_endosome_rab7a,resmlp_52head,1,0.9172795245277866,374,24,single
late_endosome_rab7a,multitab_pilot,1,0.9156348502760012,374,24,single
late_endosome_rab7a,midas_ops,1,0.8170876887764217,374,24,single
late_endosome_rab7a,scpair_ops,1,0.9117294028764608,374,24,single
late_endosome_rab7a,ridge,2,0.9053036335720286,366,24,single
late_endosome_rab7a,gbdt,2,0.9184707379251046,366,24,single
late_endosome_rab7a,catboost_multirmse,2,0.9107997785714608,366,24,single
late_endosome_rab7a,mlp,2,0.9230259342214984,366,24,single
late_endosome_rab7a,tabm_specialists,2,0.9212085722481425,366,24,single
late_endosome_rab7a,scbutterfly_ops_b,2,0.8604776881582623,366,24,single
late_endosome_rab7a,resmlp_52head,2,0.9168360485240756,366,24,single
late_endosome_rab7a,multitab_pilot,2,0.909056725785212,366,24,single
late_endosome_rab7a,midas_ops,2,0.7723049278253294,366,24,single
late_endosome_rab7a,scpair_ops,2,0.9067372980020216,366,24,single
late_endosome_rab7a,ridge,3,0.8974152803861037,394,24,single
late_endosome_rab7a,gbdt,3,0.9186911404843526,394,24,single
late_endosome_rab7a,catboost_multirmse,3,0.9058441369451156,394,24,single
late_endosome_rab7a,mlp,3,0.9176666601445498,394,24,single
late_endosome_rab7a,tabm_specialists,3,0.8861168309428479,394,24,single
late_endosome_rab7a,scbutterfly_ops_b,3,0.8484642180834335,394,24,single
late_endosome_rab7a,resmlp_52head,3,0.912839982362413,394,24,single
late_endosome_rab7a,multitab_pilot,3,0.905779539621304,394,24,single
late_endosome_rab7a,midas_ops,3,0.8027108715345319,394,24,single
late_endosome_rab7a,scpair_ops,3,0.904307525625604,394,24,single
late_endosome_rab7a,ridge,4,0.9174030700929344,444,24,single
late_endosome_rab7a,gbdt,4,0.927004846530927,444,24,single
late_endosome_rab7a,catboost_multirmse,4,0.9165133313628664,444,24,single
late_endosome_rab7a,mlp,4,0.9298399657212468,444,24,single
late_endosome_rab7a,tabm_specialists,4,0.4418744812658686,444,24,single
late_endosome_rab7a,scbutterfly_ops_b,4,0.7876623146285081,444,24,single
late_endosome_rab7a,resmlp_52head,4,0.9248022465241756,444,24,single
late_endosome_rab7a,multitab_pilot,4,0.9175919000805692,444,24,single
late_endosome_rab7a,midas_ops,4,0.7809557781425894,444,24,single
late_endosome_rab7a,scpair_ops,4,0.9151320556052632,444,24,single
actin_filament_fastact_spy555_live_cell_dye,ridge,0,0.9078260972673058,1055,24,single
actin_filament_fastact_spy555_live_cell_dye,gbdt,0,0.9269693897846776,1055,24,single
actin_filament_fastact_spy555_live_cell_dye,catboost_multirmse,0,0.9108466036524396,1055,24,single
actin_filament_fastact_spy555_live_cell_dye,mlp,0,0.9292860225979952,1055,24,single
actin_filament_fastact_spy555_live_cell_dye,tabm_specialists,0,0.9235515415314364,1055,24,single
actin_filament_fastact_spy555_live_cell_dye,scbutterfly_ops_b,0,0.8992413189958407,1055,24,single
actin_filament_fastact_spy555_live_cell_dye,resmlp_52head,0,0.9199238500353236,1055,24,single
actin_filament_fastact_spy555_live_cell_dye,multitab_pilot,0,0.910160889704393,1055,24,single
actin_filament_fastact_spy555_live_cell_dye,midas_ops,0,0.8517467480240081,1055,24,single
actin_filament_fastact_spy555_live_cell_dye,scpair_ops,0,0.9136102154747018,1055,24,single
actin_filament_fastact_spy555_live_cell_dye,ridge,1,0.904430964425514,935,24,single
actin_filament_fastact_spy555_live_cell_dye,gbdt,1,0.9240949679604974,935,24,single
actin_filament_fastact_spy555_live_cell_dye,catboost_multirmse,1,0.9128373759572126,935,24,single
actin_filament_fastact_spy555_live_cell_dye,mlp,1,0.9258061529358388,935,24,single
actin_filament_fastact_spy555_live_cell_dye,tabm_specialists,1,0.903496777641525,935,24,single
actin_filament_fastact_spy555_live_cell_dye,scbutterfly_ops_b,1,0.8874621560161584,935,24,single
actin_filament_fastact_spy555_live_cell_dye,resmlp_52head,1,0.9166192351733264,935,24,single
actin_filament_fastact_spy555_live_cell_dye,multitab_pilot,1,0.9101546877354902,935,24,single
actin_filament_fastact_spy555_live_cell_dye,midas_ops,1,0.7870031290086997,935,24,single
actin_filament_fastact_spy555_live_cell_dye,scpair_ops,1,0.9117220362104126,935,24,single
actin_filament_fastact_spy555_live_cell_dye,ridge,2,0.900570563238969,915,24,single
actin_filament_fastact_spy555_live_cell_dye,gbdt,2,0.9197811761663738,915,24,single
actin_filament_fastact_spy555_live_cell_dye,catboost_multirmse,2,0.9060715593973822,915,24,single
actin_filament_fastact_spy555_live_cell_dye,mlp,2,0.921389869000596,915,24,single
actin_filament_fastact_spy555_live_cell_dye,tabm_specialists,2,0.919889848517708,915,24,single
actin_filament_fastact_spy555_live_cell_dye,scbutterfly_ops_b,2,0.8864968059211016,915,24,single
actin_filament_fastact_spy555_live_cell_dye,resmlp_52head,2,0.9101344210460806,915,24,single
actin_filament_fastact_spy555_live_cell_dye,multitab_pilot,2,0.9030249729063722,915,24,single
actin_filament_fastact_spy555_live_cell_dye,midas_ops,2,0.7595526810449242,915,24,single
actin_filament_fastact_spy555_live_cell_dye,scpair_ops,2,0.9070393742447392,915,24,single
actin_filament_fastact_spy555_live_cell_dye,ridge,3,0.9017300087203198,985,24,single
actin_filament_fastact_spy555_live_cell_dye,gbdt,3,0.921671055101458,985,24,single
actin_filament_fastact_spy555_live_cell_dye,catboost_multirmse,3,0.9076212215191124,985,24,single
actin_filament_fastact_spy555_live_cell_dye,mlp,3,0.9221213997746112,985,24,single
actin_filament_fastact_spy555_live_cell_dye,tabm_specialists,3,0.9204457635163332,985,24,single
actin_filament_fastact_spy555_live_cell_dye,scbutterfly_ops_b,3,0.8940247441519112,985,24,single
actin_filament_fastact_spy555_live_cell_dye,resmlp_52head,3,0.9158447911729348,985,24,single
actin_filament_fastact_spy555_live_cell_dye,multitab_pilot,3,0.9058557761974678,985,24,single
actin_filament_fastact_spy555_live_cell_dye,midas_ops,3,0.8559378603655361,985,24,single
actin_filament_fastact_spy555_live_cell_dye,scpair_ops,3,0.9082971948732174,985,24,single
actin_filament_fastact_spy555_live_cell_dye,ridge,4,0.9046855815716178,1110,24,single
actin_filament_fastact_spy555_live_cell_dye,gbdt,4,0.91991073520507,1110,24,single
actin_filament_fastact_spy555_live_cell_dye,catboost_multirmse,4,0.907380148265822,1110,24,single
actin_filament_fastact_spy555_live_cell_dye,mlp,4,0.9231506336788894,1110,24,single
actin_filament_fastact_spy555_live_cell_dye,tabm_specialists,4,0.9226077524466932,1110,24,single
actin_filament_fastact_spy555_live_cell_dye,scbutterfly_ops_b,4,0.8893561824302418,1110,24,single
actin_filament_fastact_spy555_live_cell_dye,resmlp_52head,4,0.9149833070438816,1110,24,single
actin_filament_fastact_spy555_live_cell_dye,multitab_pilot,4,0.9045999647962568,1110,24,single
actin_filament_fastact_spy555_live_cell_dye,midas_ops,4,0.7796655565620124,1110,24,single
actin_filament_fastact_spy555_live_cell_dye,scpair_ops,4,0.910938485244763,1110,24,single
plasma_membrane_slc3a2,ridge,0,0.920024757962492,422,24,single
plasma_membrane_slc3a2,gbdt,0,0.9245759923246204,422,24,single
plasma_membrane_slc3a2,catboost_multirmse,0,0.9212790328068028,422,24,single
plasma_membrane_slc3a2,mlp,0,0.9233405741948248,422,24,single
plasma_membrane_slc3a2,tabm_specialists,0,0.9257428929408462,422,24,single
plasma_membrane_slc3a2,scbutterfly_ops_b,0,0.912619628786615,422,24,single
plasma_membrane_slc3a2,resmlp_52head,0,0.9229590878822844,422,24,single
plasma_membrane_slc3a2,multitab_pilot,0,0.9197403936388724,422,24,single
plasma_membrane_slc3a2,midas_ops,0,0.8908847142303161,422,24,single
plasma_membrane_slc3a2,scpair_ops,0,0.9195568234774424,422,24,single
plasma_membrane_slc3a2,ridge,1,0.8905810785208056,374,24,single
plasma_membrane_slc3a2,gbdt,1,0.8968327328022497,374,24,single
plasma_membrane_slc3a2,catboost_multirmse,1,0.8899079239380123,374,24,single
plasma_membrane_slc3a2,mlp,1,0.8961976213913249,374,24,single
plasma_membrane_slc3a2,tabm_specialists,1,0.8988721724293726,374,24,single
plasma_membrane_slc3a2,scbutterfly_ops_b,1,0.8829488720313791,374,24,single
plasma_membrane_slc3a2,resmlp_52head,1,0.8960092568390476,374,24,single
plasma_membrane_slc3a2,multitab_pilot,1,0.8933070615668518,374,24,single
plasma_membrane_slc3a2,midas_ops,1,0.8402693208017206,374,24,single
plasma_membrane_slc3a2,scpair_ops,1,0.8919842524388687,374,24,single
plasma_membrane_slc3a2,ridge,2,0.9074621338382192,366,24,single
plasma_membrane_slc3a2,gbdt,2,0.9099373572874576,366,24,single
plasma_membrane_slc3a2,catboost_multirmse,2,0.9043656303568928,366,24,single
plasma_membrane_slc3a2,mlp,2,0.9115213137424018,366,24,single
plasma_membrane_slc3a2,tabm_specialists,2,0.9129644460627788,366,24,single
plasma_membrane_slc3a2,scbutterfly_ops_b,2,0.8981267911124741,366,24,single
plasma_membrane_slc3a2,resmlp_52head,2,0.9127087359490448,366,24,single
plasma_membrane_slc3a2,multitab_pilot,2,0.9047601473670436,366,24,single
plasma_membrane_slc3a2,midas_ops,2,0.8722641139598087,366,24,single
plasma_membrane_slc3a2,scpair_ops,2,0.9048039198910176,366,24,single
plasma_membrane_slc3a2,ridge,3,0.8860727255576558,394,24,single
plasma_membrane_slc3a2,gbdt,3,0.8959702899254068,394,24,single
plasma_membrane_slc3a2,catboost_multirmse,3,0.8905675459931764,394,24,single
plasma_membrane_slc3a2,mlp,3,0.8942972105717453,394,24,single
plasma_membrane_slc3a2,tabm_specialists,3,0.900985666954103,394,24,single
plasma_membrane_slc3a2,scbutterfly_ops_b,3,0.8816979400749124,394,24,single
plasma_membrane_slc3a2,resmlp_52head,3,0.8958472103408105,394,24,single
plasma_membrane_slc3a2,multitab_pilot,3,0.8908367082842119,394,24,single
plasma_membrane_slc3a2,midas_ops,3,0.855665444756176,394,24,single
plasma_membrane_slc3a2,scpair_ops,3,0.8893144129893741,394,24,single
plasma_membrane_slc3a2,ridge,4,0.9288253979432358,444,24,single
plasma_membrane_slc3a2,gbdt,4,0.9345268097241451,444,24,single
plasma_membrane_slc3a2,catboost_multirmse,4,0.9290962056803934,444,24,single
plasma_membrane_slc3a2,mlp,4,0.9340031593759986,444,24,single
